fecha,tmax,tmin,tmed,prec,velmedia,racha,presMax,presMin,hrMedia,sol
2017-07-23,28.9,9.4,19.2,0.0,3.6,11.7,,,45.0,
2017-07-24,29.0,12.9,21.0,0.0,3.3,10.3,,,44.0,
2017-07-25,29.6,8.7,19.2,0.0,2.5,10.0,,,45.0,
2017-07-26,31.8,9.5,20.6,0.0,3.3,10.3,,,34.0,
2017-07-27,32.4,13.5,23.0,0.0,3.6,11.4,,,39.0,
2017-07-28,34.0,12.6,23.3,0.0,2.8,12.2,,,36.0,
2017-07-29,33.0,15.3,24.2,0.0,2.5,9.7,,,43.0,
2017-07-30,28.3,13.6,21.0,0.0,2.8,11.1,,,45.0,
2017-07-31,23.7,10.6,17.2,0.0,1.9,5.8,,,59.0,
2017-08-01,28.7,10.6,19.6,0.0,2.8,8.9,,,47.0,
2017-08-02,32.8,8.5,20.6,0.0,2.8,9.2,,,34.0,
2017-08-03,32.4,14.7,23.6,0.0,3.3,11.1,,,42.0,
2017-08-04,34.5,15.3,24.9,0.0,4.4,12.2,,,49.0,
2017-08-05,31.1,14.2,22.6,,3.1,10.3,,,54.0,
2017-08-06,28.3,7.9,18.1,0.0,,,,,,
2017-08-08,24.7,7.1,15.9,0.0,,,,,,
2017-08-09,21.8,6.6,14.2,0.0,5.6,13.9,,,41.0,
2017-08-10,26.3,2.5,14.4,0.0,,,,,,
2017-08-11,26.1,8.1,17.1,0.0,,,,,,
2017-08-12,29.3,8.5,18.9,0.0,,,,,,
2017-08-14,33.0,12.0,22.5,0.0,,,,,,
2017-08-16,31.7,12.3,22.0,0.0,,,,,,
2017-08-17,34.0,13.2,23.6,0.0,,,,,,
2017-08-20,30.3,10.6,20.4,,,,,,,
2017-08-22,33.8,17.7,25.8,0.0,,,,,,
2017-08-24,30.7,13.4,22.0,,,,,,,
2017-08-25,28.9,9.9,19.4,,,,,,,
2017-08-26,27.0,12.4,19.7,,2.8,10.6,,,48.0,
2017-08-27,24.6,12.6,18.6,21.4,3.1,16.9,,,75.0,
2017-08-28,26.1,13.3,19.7,0.0,3.9,13.6,,,67.0,
2017-08-29,25.8,12.9,19.4,0.0,2.5,7.2,,,56.0,
2017-08-30,25.0,10.3,17.6,2.0,2.2,11.4,,,76.0,
2017-08-31,24.9,7.0,16.0,0.0,1.1,5.3,,,58.0,
2017-09-01,25.1,8.0,16.6,0.0,2.5,9.2,,,58.0,
2017-09-02,24.3,3.6,14.0,0.0,1.4,6.9,,,53.0,
2017-09-03,28.9,12.7,20.8,0.0,3.3,11.1,,,47.0,
2017-09-04,29.6,13.1,21.4,0.0,2.5,7.5,,,53.0,
2017-09-05,31.2,12.4,21.8,0.0,3.3,9.7,,,44.0,
2017-09-06,30.2,10.9,20.6,0.0,2.5,7.8,,,44.0,
2017-09-07,28.1,4.2,16.2,0.0,2.5,7.2,,,44.0,
2017-09-08,28.8,6.6,17.7,0.0,3.9,11.9,,,43.0,
2017-09-09,19.9,9.8,14.8,0.0,4.7,14.2,,,50.0,
2017-09-10,23.0,8.1,15.6,0.0,3.1,10.6,,,50.0,
2017-09-11,23.9,12.5,18.2,0.0,4.7,12.8,,,54.0,
2017-09-12,23.7,11.3,17.5,0.0,3.3,10.3,,,58.0,
2017-09-13,28.7,10.5,19.6,0.0,3.1,10.0,,,53.0,
2017-09-14,24.9,8.3,16.6,0.0,3.6,9.2,,,50.0,
2017-09-15,18.9,4.4,11.6,0.0,3.6,9.2,,,50.0,
2017-09-16,18.3,2.0,10.2,0.0,3.3,10.0,,,57.0,
2017-09-17,19.4,4.9,12.2,1.4,3.3,10.8,,,54.0,
2017-09-18,20.3,7.7,14.0,0.2,3.3,11.4,,,68.0,
2017-09-19,23.2,5.8,14.5,0.0,1.9,6.9,,,59.0,
2017-09-20,26.9,4.7,15.8,0.0,1.1,6.4,,,47.0,
2017-09-21,23.7,9.6,16.6,0.0,1.7,7.2,,,53.0,
2017-09-22,24.8,7.0,15.9,0.0,1.7,6.7,,,57.0,
2017-09-23,27.0,7.4,17.2,0.0,2.8,11.1,,,52.0,
2017-09-24,28.5,6.4,17.4,0.0,2.2,11.4,,,43.0,
2017-10-06,27.6,5.6,16.6,,,,,,,
2017-10-07,27.2,3.7,15.4,,,,,,,
2017-10-08,27.7,4.6,16.2,,,,,,,
2017-10-09,26.3,4.3,15.3,,,,,,,
2017-10-10,26.8,4.4,15.6,,,,,,,
2017-10-13,27.2,6.9,17.0,,,,,,,
2017-10-14,27.5,5.9,16.7,,,,,,,
2017-10-15,26.9,12.2,19.6,,,,,,,
2017-10-16,18.2,11.2,14.7,,,,,,,
2017-10-17,17.9,7.8,12.8,,,,,,,
2017-10-24,25.0,,,,,,,,,
2017-10-25,25.4,5.2,15.3,0.0,2.5,8.6,,,43.0,
2017-10-26,24.7,5.5,15.1,0.0,1.4,4.7,,,48.0,
2017-10-27,28.9,7.9,18.4,0.0,2.2,10.8,,,43.0,
2017-10-28,22.4,4.6,13.5,0.0,1.4,6.1,,,59.0,
2017-10-29,23.5,3.9,13.7,0.0,2.5,8.9,,,51.0,
2017-10-30,20.9,2.3,11.6,0.0,2.8,10.6,,,59.0,
2017-10-31,15.8,-0.6,7.6,0.0,1.7,6.1,,,60.0,
2017-11-01,17.0,0.6,8.8,0.0,1.9,4.7,,,61.0,
2017-11-02,15.6,8.9,12.2,17.6,1.9,11.1,,,86.0,
2017-11-03,15.3,7.8,11.6,2.0,2.8,11.1,,,84.0,
2017-11-04,14.8,7.4,11.1,7.0,1.4,8.1,,,88.0,
2017-11-05,12.2,4.4,8.3,0.0,3.9,10.0,,,71.0,
2017-11-06,18.1,2.6,10.4,0.0,2.8,7.2,,,66.0,
2017-11-07,16.2,-0.6,7.8,0.0,3.6,10.8,,,69.0,
2017-11-08,11.3,-0.1,5.6,0.0,3.6,11.4,,,71.0,
2017-11-09,15.2,-1.6,6.8,0.0,1.1,7.8,,,66.0,
2017-11-10,18.5,3.8,11.2,0.0,2.5,7.5,,,67.0,
2017-11-11,19.4,1.1,10.2,0.0,1.4,3.6,,,69.0,
2017-11-12,15.6,1.7,8.6,0.0,3.6,9.2,,,74.0,
2017-11-13,14.9,0.5,7.7,0.0,2.8,10.8,,,65.0,
2017-11-14,13.0,-2.7,5.2,0.0,1.4,5.0,,,65.0,
2017-11-15,18.6,-1.1,8.8,0.0,1.4,4.4,,,50.0,
2017-11-16,20.3,1.3,10.8,0.0,1.4,4.4,,,45.0,
2017-11-17,18.5,0.6,9.6,0.0,1.1,4.2,,,50.0,
2017-11-18,18.2,0.5,9.4,0.0,1.1,5.3,,,52.0,
2017-11-19,17.5,-0.9,8.3,0.0,1.9,4.7,,,45.0,
2017-11-20,17.1,-2.2,7.4,0.0,1.4,4.2,,,42.0,
2017-11-21,15.6,-2.5,6.6,0.0,1.1,3.9,,,50.0,
2017-11-22,14.5,-2.1,6.2,0.0,2.5,13.3,,,60.0,
2017-11-23,15.2,5.9,10.6,1.4,4.4,12.8,,,76.0,
2017-11-24,12.3,7.9,10.1,5.8,1.4,7.8,,,95.0,
2017-11-25,12.5,1.4,7.0,0.2,3.3,8.1,,,73.0,
2017-11-26,9.2,-3.4,2.9,0.0,1.4,6.1,,,74.0,
2017-11-27,10.1,-4.2,3.0,0.0,1.1,4.2,,,77.0,
2017-11-28,11.3,-3.2,4.0,0.0,1.7,4.2,,,75.0,
2017-11-29,9.6,-2.8,3.4,0.0,3.9,9.2,,,67.0,
2017-11-30,9.3,-3.7,2.8,0.0,3.6,8.6,,,64.0,
2017-12-01,7.7,-0.7,3.5,0.0,6.1,15.3,,,59.0,
2017-12-02,8.6,-2.6,3.0,0.0,5.0,10.8,,,62.0,
2017-12-03,11.3,-3.6,3.8,0.0,1.9,5.8,,,65.0,
2017-12-04,10.5,-5.2,2.6,0.0,1.4,4.4,,,71.0,
2017-12-05,11.1,-3.0,4.0,0.0,0.8,3.3,,,74.0,
2017-12-06,3.9,-6.4,-1.2,0.2,0.8,3.9,,,84.0,
2017-12-07,8.8,-2.8,3.0,4.2,1.1,3.6,,,87.0,
2017-12-08,13.9,2.0,8.0,0.2,2.5,7.8,,,88.0,
2017-12-09,12.2,5.2,8.7,0.8,3.6,12.5,,,90.0,
2017-12-10,13.6,3.3,8.4,29.4,4.7,16.1,,,84.0,
2017-12-11,6.8,-0.5,3.2,0.0,3.9,13.9,,,77.0,
2017-12-12,8.7,-0.8,4.0,0.0,3.3,8.1,,,77.0,
2017-12-13,12.9,1.6,7.2,4.2,3.9,11.7,,,83.0,
2017-12-14,12.1,5.2,8.6,4.8,3.6,13.6,,,86.0,
2017-12-15,7.7,1.5,4.6,0.0,5.0,13.3,,,70.0,
2017-12-16,9.1,-1.5,3.8,0.0,2.8,10.8,,,71.0,
2017-12-17,10.3,-3.5,3.4,0.0,2.2,5.0,,,61.0,
2017-12-18,15.4,-2.5,6.4,0.0,1.9,8.1,,,68.0,
2017-12-19,14.5,-0.8,6.8,0.0,1.4,8.1,,,66.0,
2017-12-20,15.8,-1.7,7.0,0.0,1.7,3.9,,,48.0,
2017-12-21,16.2,-0.2,8.0,0.0,2.2,5.0,,,66.0,
2017-12-22,17.9,-1.4,8.2,0.0,1.4,4.2,,,65.0,
2017-12-23,15.6,-2.2,6.7,0.0,1.1,4.7,,,71.0,
2017-12-24,11.1,-2.8,4.2,0.0,1.4,3.9,,,83.0,
2017-12-25,5.1,-0.8,2.2,1.8,1.7,10.0,,,98.0,
2017-12-26,7.7,0.9,4.3,11.2,2.5,19.4,,,90.0,
2017-12-27,6.6,2.2,4.4,0.4,4.4,18.3,,,83.0,
2017-12-28,12.3,3.2,7.8,1.4,4.7,20.3,,,76.0,
2017-12-29,14.9,6.2,10.6,0.2,1.9,14.2,,,81.0,
2017-12-30,16.0,3.5,9.8,0.0,3.9,11.9,,,66.0,
2017-12-31,10.1,0.6,5.4,3.2,3.9,14.7,,,87.0,
2018-01-01,11.4,3.8,7.6,0.4,6.7,21.9,,,72.0,
2018-01-02,13.6,6.4,10.0,1.0,2.5,10.8,,,89.0,
2018-01-03,16.1,11.2,13.6,0.0,5.3,11.9,,,80.0,
2018-01-04,14.9,6.7,10.8,1.6,4.4,13.9,,,66.0,
2018-01-05,8.5,1.7,5.1,0.2,3.9,12.2,,,82.0,
2018-01-06,6.2,-0.3,3.0,0.0,3.3,9.4,,,67.0,
2018-01-07,9.2,-0.3,4.4,1.0,6.1,11.4,,,69.0,
2018-01-08,9.3,-3.9,2.7,0.0,1.7,4.7,,,76.0,
2018-01-09,2.4,-2.1,0.2,2.4,1.7,4.7,,,98.0,
2018-01-10,7.1,-0.5,3.3,7.8,2.5,13.9,,,92.0,
2018-01-11,7.0,0.2,3.6,0.2,4.7,15.0,,,81.0,
2018-01-12,4.0,-2.4,0.8,2.4,0.8,3.9,,,87.0,
2018-01-13,5.7,-0.9,2.4,3.6,1.4,5.3,,,98.0,
2018-01-14,8.6,-2.8,2.9,0.0,1.9,6.1,,,81.0,
2018-01-15,8.0,-4.5,1.8,0.0,1.7,10.3,,,85.0,
2018-01-16,15.1,6.5,10.8,0.0,3.1,12.5,,,79.0,
2018-01-17,14.3,0.9,7.6,0.0,2.2,12.2,,,63.0,
2018-01-18,16.3,-1.4,7.4,0.0,2.2,8.3,,,65.0,
2018-01-19,13.0,1.9,7.4,0.0,3.1,10.0,,,72.0,
2018-01-20,9.8,1.7,5.8,0.0,3.9,13.1,,,78.0,
2018-01-21,14.3,5.2,9.8,0.0,3.3,9.7,,,75.0,
2018-01-22,14.9,2.9,8.9,0.0,1.7,7.5,,,79.0,
2018-01-23,5.0,2.3,3.6,0.0,1.1,3.3,,,99.0,
2018-01-24,4.0,0.6,2.3,2.0,1.1,5.0,,,92.0,
2018-01-25,7.4,1.1,4.2,2.4,3.6,13.3,,,84.0,
2018-01-26,8.9,1.0,5.0,0.0,4.7,11.7,,,70.0,
2018-01-27,11.5,-0.4,5.6,0.0,2.8,9.2,,,72.0,
2018-01-28,13.4,-2.8,5.3,0.0,1.4,6.4,,,62.0,
2018-01-29,15.0,-2.1,6.4,0.0,1.1,3.9,,,67.0,
2018-01-30,15.5,-2.0,6.8,0.0,1.1,3.9,,,52.0,
2018-01-31,16.6,-2.1,7.2,0.0,2.8,8.6,,,55.0,
2018-02-01,8.0,-1.5,3.2,0.2,6.4,15.0,,,69.0,
2018-02-02,6.7,-3.0,1.8,0.4,3.3,12.2,,,70.0,
2018-02-03,8.9,-0.7,4.1,0.0,4.4,14.7,,,77.0,
2018-02-04,7.9,-1.5,3.2,0.0,3.6,10.8,,,67.0,
2018-02-05,6.0,-3.5,1.2,0.0,4.7,12.5,,,65.0,
2018-02-06,3.6,-5.1,-0.8,0.0,3.1,6.4,,,67.0,
2018-02-07,5.7,-5.0,0.4,0.0,2.5,9.7,,,68.0,
2018-02-08,8.9,-7.2,0.8,0.0,2.2,6.7,,,59.0,
2018-02-09,9.6,-2.7,3.4,0.0,4.7,11.4,,,68.0,
2018-02-10,9.4,-1.0,4.2,0.0,3.1,10.8,,,67.0,
2018-02-11,11.5,0.8,6.2,1.0,3.1,10.0,,,87.0,
2018-02-12,7.8,-3.9,2.0,0.0,2.5,9.2,,,63.0,
2018-02-13,5.7,-3.1,1.3,7.4,1.7,8.3,,,93.0,
2018-02-14,11.9,4.2,8.0,0.0,1.1,6.7,,,85.0,
2018-02-15,11.8,6.0,8.9,3.4,1.7,5.0,,,90.0,
2018-02-16,14.4,6.5,10.4,0.0,1.1,6.7,,,94.0,
2018-02-17,12.7,-0.3,6.2,0.0,3.3,10.0,,,67.0,
2018-02-18,12.8,-3.9,4.4,0.0,2.8,10.6,,,67.0,
2018-02-19,11.4,4.9,8.2,0.0,1.9,7.2,,,66.0,
2018-02-20,13.6,1.5,7.6,0.0,5.3,12.2,,,66.0,
2018-02-21,10.8,-0.9,5.0,0.0,4.7,13.6,,,60.0,
2018-02-22,10.6,-5.8,2.4,0.0,2.2,6.7,,,56.0,
2018-02-23,9.7,-6.6,1.6,0.0,1.7,6.1,,,37.0,
2018-02-24,12.3,-7.4,2.4,0.0,1.9,5.8,,,41.0,
2018-02-25,15.2,-6.3,4.4,0.0,1.7,5.0,,,39.0,
2018-02-26,15.2,-3.7,5.8,0.0,2.2,6.9,,,43.0,
2018-02-27,5.0,-6.3,-0.6,10.0,3.1,7.8,,,40.0,
2018-02-28,1.2,-4.9,-1.8,10.8,0.8,5.0,,,88.0,
2018-03-01,6.7,-0.1,3.3,4.6,4.7,17.5,,,96.0,
2018-03-02,2.8,-3.2,-0.2,13.6,1.4,12.5,,,95.0,
2018-03-03,9.2,-0.7,4.2,1.8,3.6,12.2,,,87.0,
2018-03-04,10.1,0.1,5.1,0.4,3.6,12.8,,,68.0,
2018-03-05,9.1,0.0,4.6,1.2,1.7,11.9,,,88.0,
2018-03-06,8.3,0.5,4.4,0.8,4.2,12.8,,,75.0,
2018-03-07,11.9,0.4,6.2,0.0,3.9,11.7,,,61.0,
2018-03-08,6.7,1.3,4.0,1.2,1.9,5.0,,,94.0,
2018-03-09,10.5,5.3,7.9,12.4,6.7,15.8,,,98.0,
2018-03-10,10.8,4.2,7.5,3.2,5.0,20.6,,,72.0,
2018-03-11,9.9,3.1,6.5,1.2,6.9,20.6,,,74.0,
2018-03-12,10.5,1.6,6.0,2.0,4.2,12.5,,,75.0,
2018-03-13,12.4,1.0,6.7,2.0,2.2,4.7,,,87.0,
2018-03-14,8.9,1.5,5.2,8.2,6.7,23.3,,,90.0,
2018-03-15,10.0,-0.5,4.8,0.0,3.6,11.7,,,75.0,
2018-03-16,9.9,-0.7,4.6,2.8,2.5,10.8,,,76.0,
2018-03-17,9.3,-0.8,4.2,0.0,3.9,11.7,,,74.0,
2018-03-18,9.6,0.9,5.2,1.0,2.8,11.1,,,71.0,
2018-03-19,6.7,0.1,3.4,0.4,6.1,17.5,,,71.0,
2018-03-20,8.0,-1.9,3.0,0.0,5.6,14.2,,,64.0,
2018-03-21,11.4,-3.6,3.9,0.0,3.9,10.8,,,54.0,
2018-03-22,14.3,-5.5,4.4,0.0,1.9,8.1,,,53.0,
2018-03-23,14.1,0.3,7.2,7.6,3.9,18.6,,,67.0,
2018-03-24,6.7,0.0,3.4,2.6,5.8,15.8,,,87.0,
2018-03-25,10.2,-0.4,4.9,0.0,5.6,15.6,,,60.0,
2018-03-26,13.7,-1.3,6.2,0.0,3.9,10.3,,,65.0,
2018-03-27,18.3,5.0,11.6,0.0,3.3,13.1,,,58.0,
2018-03-28,12.8,3.1,8.0,0.2,3.3,11.1,,,69.0,
2018-03-29,10.1,0.3,5.2,2.2,4.4,14.7,,,73.0,
2018-03-30,7.4,-1.1,3.2,1.6,4.2,15.3,,,80.0,
2018-03-31,10.4,0.7,5.6,0.0,4.2,12.8,,,68.0,
2018-04-01,13.9,1.0,7.4,0.0,2.5,10.0,,,69.0,
2018-04-02,12.3,6.3,9.3,2.6,6.1,17.8,,,73.0,
2018-04-03,11.0,3.3,7.2,2.6,5.8,18.1,,,73.0,
2018-04-04,13.8,2.8,8.3,0.2,4.4,16.4,,,72.0,
2018-04-05,14.5,-0.9,6.8,0.0,3.9,9.4,,,70.0,
2018-04-06,16.6,5.4,11.0,0.0,6.9,14.7,,,62.0,
2018-04-07,12.5,2.8,7.6,1.2,4.2,10.6,,,71.0,
2018-04-08,14.8,1.5,8.2,12.2,3.6,8.9,,,71.0,
2018-04-09,12.8,2.5,7.6,6.4,3.1,9.7,,,81.0,
2018-04-10,10.8,0.5,5.6,8.2,2.2,11.7,,,83.0,
2018-04-11,11.6,0.4,6.0,0.0,5.6,13.6,,,63.0,
2018-04-12,9.1,1.3,5.2,2.2,2.5,10.8,,,86.0,
2018-04-13,14.8,4.4,9.6,5.4,1.4,11.1,,,88.0,
2018-04-14,15.2,4.3,9.8,0.2,3.1,12.2,,,74.0,
2018-04-15,15.8,4.9,10.4,0.0,2.2,9.7,,,67.0,
2018-04-16,16.4,1.9,9.2,0.0,3.3,8.6,,,53.0,
2018-04-17,21.7,2.7,12.2,0.0,2.2,7.8,,,53.0,
2018-04-18,24.3,5.4,14.8,0.0,3.3,9.7,,,46.0,
2018-04-19,23.5,8.4,16.0,0.0,2.8,7.5,,,52.0,
2018-04-20,21.8,8.1,15.0,0.0,2.8,10.0,,,53.0,
2018-04-21,17.8,7.3,12.6,0.0,1.7,6.9,,,64.0,
2018-04-22,20.1,6.8,13.4,0.0,1.9,6.9,,,68.0,
2018-04-23,24.6,6.5,15.6,0.0,2.8,8.6,,,57.0,
2018-04-24,26.7,6.8,16.8,0.0,1.9,6.4,,,49.0,
2018-04-25,27.4,9.5,18.4,0.0,3.1,13.1,,,52.0,
2018-04-26,21.5,5.7,13.6,0.0,2.2,8.9,,,63.0,
2018-04-27,17.8,5.0,11.4,0.0,4.2,11.1,,,46.0,
2018-04-28,12.4,4.2,8.3,3.6,2.5,11.1,,,69.0,
2018-04-29,10.0,1.4,5.7,4.4,3.1,12.2,,,82.0,
2018-04-30,13.2,0.4,6.8,0.0,4.2,11.1,,,62.0,
2018-05-01,13.5,-2.0,5.8,0.0,3.3,8.9,,,54.0,
2018-05-02,13.9,3.8,8.8,0.4,3.3,10.0,,,74.0,
2018-05-03,17.4,3.8,10.6,0.0,5.0,12.5,,,48.0,
2018-05-04,19.9,-1.1,9.4,0.0,3.1,7.5,,,52.0,
2018-05-05,21.6,1.9,11.8,0.0,2.8,8.3,,,53.0,
2018-05-06,25.6,7.6,16.6,0.0,1.1,6.7,,,48.0,
2018-05-07,26.8,7.9,17.4,0.0,2.2,7.5,,,50.0,
2018-05-08,26.7,8.9,17.8,0.0,3.3,10.0,,,44.0,
2018-05-09,24.4,6.2,15.3,0.0,3.1,11.1,,,54.0,
2018-05-10,19.6,3.8,11.7,0.0,2.8,8.3,,,48.0,
2018-05-11,22.0,2.0,12.0,0.0,2.5,9.2,,,47.0,
2018-05-12,12.9,2.2,7.6,0.0,5.8,14.2,,,45.0,
2018-05-13,12.6,1.9,7.2,0.0,4.4,10.0,,,62.0,
2018-05-14,19.4,3.9,11.6,1.2,4.7,10.3,,,47.0,
2018-05-15,22.9,-0.8,11.0,0.0,2.2,7.2,,,33.0,
2018-05-16,23.4,2.5,13.0,0.0,2.2,7.5,,,42.0,
2018-05-17,22.0,5.3,13.6,3.8,1.7,15.8,,,60.0,
2018-05-18,23.1,5.7,14.4,0.2,3.9,9.2,,,64.0,
2018-05-19,24.7,6.1,15.4,0.0,1.9,8.3,,,50.0,
2018-05-20,23.4,7.1,15.2,0.0,1.9,7.2,,,39.0,
2018-05-21,22.4,7.8,15.1,0.0,3.1,9.7,,,57.0,
2018-05-22,23.8,9.8,16.8,0.0,1.7,10.3,,,51.0,
2018-05-23,24.3,9.5,16.9,4.6,2.2,10.0,,,53.0,
2018-05-24,21.7,7.6,14.6,7.0,2.5,10.3,,,74.0,
2018-05-25,15.6,9.7,12.6,16.0,1.7,7.2,,,90.0,
2018-05-26,18.3,9.5,13.9,3.2,1.4,5.6,,,82.0,
2018-05-27,19.2,9.2,14.2,24.6,1.7,10.3,,,89.0,
2018-05-28,16.4,10.7,13.6,23.6,1.1,5.3,,,85.0,
2018-05-29,21.0,10.7,15.8,7.2,2.2,7.5,,,83.0,
2018-05-30,19.1,10.1,14.6,1.2,3.1,10.3,,,76.0,
2018-05-31,17.2,8.1,12.6,3.2,2.2,5.0,,,79.0,
2018-06-01,18.5,9.0,13.8,3.4,2.5,10.3,,,80.0,
2018-06-02,23.0,10.4,16.7,0.0,2.5,7.2,,,63.0,
2018-06-03,21.8,9.4,15.6,0.0,5.0,15.3,,,66.0,
2018-06-04,15.2,7.4,11.3,6.0,2.5,7.8,,,79.0,
2018-06-05,15.2,7.4,11.3,6.0,2.5,8.1,,,80.0,
2018-06-06,22.4,7.8,15.1,0.0,2.8,8.6,,,66.0,
2018-06-07,17.1,9.9,13.5,16.4,2.5,10.3,,,91.0,
2018-06-08,17.4,8.7,13.0,10.2,5.3,15.0,,,90.0,
2018-06-09,16.8,7.4,12.1,1.2,3.3,11.1,,,78.0,
2018-06-10,18.1,9.0,13.6,6.6,1.4,5.8,,,85.0,
2018-06-11,21.1,9.7,15.4,0.0,3.6,10.3,,,66.0,
2018-06-12,23.7,9.6,16.6,0.0,5.0,11.1,,,56.0,
2018-06-13,25.1,6.1,15.6,0.0,1.7,6.1,,,57.0,
2018-06-14,26.5,7.1,16.8,0.0,2.2,6.4,,,54.0,
2018-06-15,27.1,10.1,18.6,0.0,1.7,8.9,,,54.0,
2018-06-16,29.2,9.9,19.6,0.0,2.5,6.7,,,51.0,
2018-06-17,29.2,10.4,19.8,0.0,1.1,5.3,,,47.0,
2018-06-18,30.2,10.4,20.3,0.0,3.1,8.3,,,40.0,
2018-06-19,28.4,10.2,19.3,0.0,1.4,5.8,,,52.0,
2018-06-20,31.2,11.8,21.5,0.6,1.9,10.6,,,50.0,
2018-06-21,30.9,15.4,23.2,5.6,3.3,13.3,,,63.0,
2018-06-22,30.8,14.2,22.5,0.0,1.9,8.1,,,55.0,
2018-06-23,31.3,15.8,23.6,0.0,1.7,6.1,,,38.0,
2018-06-24,33.7,14.2,24.0,0.0,1.7,5.8,,,41.0,
2018-06-25,33.0,15.3,24.2,0.0,1.7,7.2,,,43.0,
2018-06-26,30.6,15.4,23.0,15.2,3.3,13.1,,,58.0,
2018-06-27,28.3,13.6,21.0,0.0,1.9,8.3,,,65.0,
2018-06-28,27.0,12.8,19.9,38.2,2.5,21.1,,,75.0,
2018-06-29,27.2,12.4,19.8,30.6,1.4,9.2,,,61.0,
2018-06-30,22.5,12.2,17.4,2.0,3.3,24.7,,,79.0,
2018-07-01,21.7,11.1,16.4,3.2,4.7,14.2,,,77.0,
2018-07-02,19.1,10.7,14.9,0.2,2.8,10.0,,,84.0,
2018-07-03,23.5,10.4,17.0,0.0,3.3,9.2,,,60.0,
2018-07-04,22.8,11.6,17.2,2.2,2.8,11.1,,,65.0,
2018-07-05,24.6,9.4,17.0,0.0,1.4,6.1,,,56.0,
2018-07-06,26.0,12.6,19.3,1.2,2.8,11.1,,,65.0,
2018-07-07,26.8,11.2,19.0,0.4,2.2,6.9,,,61.0,
2018-07-08,28.4,11.5,20.0,0.0,1.9,12.2,,,55.0,
2018-07-09,30.7,12.1,21.4,0.0,0.8,6.1,,,49.0,
2018-07-10,30.6,12.3,21.4,17.8,1.9,6.1,,,51.0,
2018-07-11,23.0,12.3,17.6,9.2,4.4,14.2,,,73.0,
2018-07-12,26.8,10.4,18.6,0.0,1.1,6.1,,,60.0,
2018-07-13,29.5,12.5,21.0,27.0,2.5,14.7,,,74.0,
2018-07-14,28.3,10.6,19.4,0.0,2.5,9.2,,,57.0,
2018-07-15,26.2,13.6,19.9,0.0,3.3,10.8,,,63.0,
2018-07-16,26.3,11.7,19.0,0.0,3.1,7.8,,,56.0,
2018-07-17,28.8,14.6,21.7,0.0,1.7,7.8,,,51.0,
2018-07-18,29.5,12.3,20.9,0.0,2.2,7.5,,,57.0,
2018-07-19,27.9,14.5,21.2,0.0,2.5,9.2,,,68.0,
2018-07-20,23.7,11.8,17.8,14.0,2.2,8.9,,,80.0,
2018-07-21,20.4,9.5,15.0,0.2,2.5,8.3,,,72.0,
2018-07-22,27.4,11.6,19.5,0.0,1.7,7.8,,,57.0,
2018-07-23,29.6,11.0,20.3,0.0,1.9,8.9,,,47.0,
2018-07-24,31.4,13.8,22.6,0.0,1.1,8.3,,,48.0,
2018-07-25,31.7,14.8,23.2,0.0,1.7,6.4,,,51.0,
2018-07-26,30.3,15.5,22.9,0.0,2.2,8.6,,,60.0,
2018-07-27,27.7,13.3,20.5,0.0,4.2,10.3,,,61.0,
2018-07-28,28.6,10.9,19.8,0.0,2.2,7.2,,,56.0,
2018-07-29,28.3,12.2,20.2,0.0,3.9,11.4,,,47.0,
2018-07-30,28.0,11.8,19.9,0.0,3.6,8.6,,,56.0,
2018-07-31,30.1,12.4,21.2,0.0,2.5,7.5,,,57.0,
2018-08-01,33.4,13.7,23.6,0.0,1.7,7.5,,,52.0,
2018-08-02,37.8,14.1,26.0,0.0,0.8,6.4,,,45.0,
2018-08-03,37.4,16.6,27.0,0.0,2.5,7.2,,,42.0,
2018-08-04,36.9,17.3,27.1,0.0,1.9,5.8,,,42.0,
2018-08-05,35.4,15.8,25.6,0.0,1.9,6.1,,,42.0,
2018-08-06,37.7,16.1,26.9,0.0,2.5,12.2,,,42.0,
2018-08-07,26.1,12.7,19.4,0.0,3.9,10.0,,,48.0,
2018-08-08,27.8,9.6,18.7,0.0,2.5,12.2,,,54.0,
2018-08-09,24.7,9.0,16.8,0.0,3.3,8.6,,,49.0,
2018-08-10,28.7,6.2,17.4,0.0,2.2,6.4,,,47.0,
2018-08-11,33.1,9.5,21.3,0.0,1.9,6.9,,,45.0,
2018-08-12,28.9,13.5,21.2,0.0,3.3,10.3,,,50.0,
2018-08-13,29.3,11.5,20.4,0.0,3.1,7.5,,,50.0,
2018-08-14,29.0,9.5,19.2,0.0,1.9,6.7,,,49.0,
2018-08-15,32.4,9.0,20.7,0.0,1.7,6.9,,,41.0,
2018-08-16,32.4,13.7,23.0,0.0,2.8,9.2,,,44.0,
2018-08-17,28.5,10.5,19.5,0.0,2.5,8.9,,,52.0,
2018-08-18,27.8,7.0,17.4,0.0,1.9,5.6,,,41.0,
2018-08-19,31.2,8.9,20.0,0.0,1.4,6.4,,,40.0,
2018-08-20,32.1,10.2,21.2,0.0,1.7,7.2,,,39.0,
2018-08-21,33.5,10.9,22.2,0.0,1.9,5.0,,,39.0,
2018-08-22,33.3,12.7,23.0,0.0,1.9,8.3,,,43.0,
2018-08-23,33.9,12.7,23.3,0.0,1.9,8.6,,,42.0,
