fecha,tmax,tmin,tmed,prec,velmedia,racha,presMax,presMin,hrMedia,sol
2019-02-02,6.4,-0.5,3.0,0.0,6.4,14.7,,,76.0,
2019-02-03,7.8,-4.9,1.4,0.0,2.2,6.1,,,69.0,
2019-02-04,13.0,-5.2,3.9,0.0,0.6,3.6,,,66.0,
2019-02-05,17.3,-2.0,7.6,0.0,1.1,2.8,,,70.0,
2019-02-06,17.3,-2.4,7.4,0.0,1.1,6.7,,,71.0,
2019-02-07,15.1,-0.9,7.1,0.0,1.4,5.8,,,72.0,
2019-02-08,14.5,-3.2,5.6,0.0,2.8,8.9,,,79.0,
2019-02-09,13.2,3.0,8.1,0.0,3.3,9.7,,,73.0,
2019-02-10,12.6,5.3,9.0,0.8,8.3,17.5,,,82.0,
2019-02-11,11.0,-1.3,4.8,0.0,2.2,7.8,,,72.0,
2019-02-12,14.1,-3.5,5.3,0.0,0.8,3.6,,,65.0,
2019-02-13,19.9,-3.6,8.2,0.0,0.6,2.8,,,59.0,
2019-02-14,18.0,0.8,9.4,0.0,5.8,10.8,,,42.0,
2019-02-15,18.2,-2.9,7.6,0.0,1.1,4.4,,,58.0,
2019-02-16,18.2,-2.0,8.1,0.0,3.6,11.7,,,52.0,
2019-02-17,16.9,1.5,9.2,0.0,5.3,11.7,,,39.0,
2019-02-18,15.1,1.1,8.1,0.0,4.4,10.3,,,57.0,
2019-02-19,15.1,2.6,8.8,0.0,2.2,6.7,,,76.0,
2019-02-20,16.1,0.4,8.2,0.0,1.9,6.9,,,66.0,
2019-02-21,17.8,-1.7,8.0,0.0,3.6,10.6,,,58.0,
2019-02-22,21.1,-3.0,9.0,0.0,1.7,7.2,,,52.0,
2019-02-23,18.5,-1.9,8.3,0.0,0.8,3.6,,,56.0,
2019-02-24,20.6,-1.7,9.4,0.0,1.1,4.7,,,58.0,
2019-02-25,23.6,-1.8,10.9,0.0,0.8,3.6,,,56.0,
2019-02-26,20.5,-1.7,9.4,0.0,5.3,13.9,,,51.0,
2019-02-27,20.2,-0.5,9.8,0.0,1.9,7.5,,,45.0,
2019-02-28,18.2,0.0,9.1,0.0,1.7,5.3,,,65.0,
2019-03-01,20.3,-3.3,8.5,0.0,0.8,5.0,,,58.0,
2019-03-02,20.7,1.8,11.2,0.0,2.5,5.3,,,56.0,
2019-03-03,20.6,-0.7,10.0,0.0,4.7,15.3,,,50.0,
2019-03-04,13.8,6.6,10.2,0.0,5.8,12.2,,,64.0,
2019-03-05,15.6,4.8,10.2,0.0,5.0,13.9,,,63.0,
2019-03-06,12.0,3.6,7.8,7.6,8.9,21.7,,,75.0,
2019-03-07,11.1,0.9,6.0,0.6,5.8,12.2,,,75.0,
2019-03-08,14.7,3.1,8.9,0.2,1.7,5.3,,,73.0,
2019-03-09,19.9,0.0,10.0,0.0,1.4,4.4,,,64.0,
2019-03-10,21.0,3.6,12.3,0.0,3.3,7.8,,,70.0,
2019-03-11,19.0,2.0,10.5,0.0,2.2,6.4,,,64.0,
2019-03-12,19.9,-1.4,9.2,0.0,6.1,13.6,,,60.0,
2019-03-13,13.0,0.7,6.8,0.0,3.6,10.6,,,55.0,
2019-03-14,17.9,-3.5,7.2,0.0,1.1,3.9,,,54.0,
2019-03-15,24.7,-1.9,11.4,0.0,0.8,3.6,,,44.0,
2019-03-16,23.9,-1.5,11.2,0.0,2.8,10.0,,,44.0,
2019-03-17,15.8,2.9,9.4,0.0,3.1,10.8,,,63.0,
2019-03-18,12.9,-2.5,5.2,0.0,3.6,10.0,,,55.0,
2019-03-19,13.7,-1.7,6.0,0.0,4.2,11.4,,,59.0,
2019-03-20,14.4,-1.9,6.2,0.0,3.6,9.7,,,55.0,
2019-03-21,17.3,-3.7,6.8,0.0,1.1,5.0,,,47.0,
2019-03-22,19.2,-3.6,7.8,0.0,1.9,7.2,,,44.0,
2019-03-23,21.4,1.5,11.4,0.0,2.2,10.6,,,45.0,
2019-03-24,21.6,2.4,12.0,0.0,2.2,8.9,,,42.0,
2019-03-25,17.3,0.5,8.9,0.0,3.9,10.0,,,51.0,
2019-03-26,20.4,-4.4,8.0,0.0,4.4,12.5,,,41.0,
2019-03-27,20.0,-4.0,8.0,0.0,3.3,9.2,,,34.0,
2019-03-28,20.3,-3.7,8.3,0.0,2.2,7.5,,,34.0,
2019-03-29,19.6,0.8,10.2,0.0,3.6,13.6,,,30.0,
2019-03-30,21.4,2.1,11.8,0.0,1.1,7.5,,,40.0,
2019-03-31,20.3,1.0,10.6,0.0,2.5,10.8,,,53.0,
2019-04-01,20.0,0.6,10.3,0.0,1.7,6.1,,,52.0,
2019-04-02,18.9,4.7,11.8,0.2,3.1,11.4,,,51.0,
2019-04-03,13.1,-1.4,5.8,0.0,4.7,11.4,,,52.0,
2019-04-04,12.6,-4.5,4.0,2.0,5.6,11.9,,,52.0,
2019-04-05,8.9,2.3,5.6,2.2,3.9,13.6,,,76.0,
2019-04-06,9.5,2.3,5.9,0.0,9.7,21.4,,,70.0,
2019-04-07,11.9,1.7,6.8,3.4,3.9,12.5,,,74.0,
2019-04-08,14.7,4.4,9.6,0.2,6.1,12.2,,,69.0,
2019-04-09,13.2,2.4,7.8,1.4,7.2,15.0,,,69.0,
2019-04-10,12.9,3.8,8.4,7.0,3.3,11.1,,,78.0,
2019-04-11,15.4,0.2,7.8,0.0,1.9,6.7,,,60.0,
2019-04-12,17.7,-1.8,8.0,0.0,1.1,7.5,,,57.0,
2019-04-13,22.5,0.0,11.2,0.0,2.2,6.4,,,45.0,
2019-04-14,22.5,9.5,16.0,0.0,2.2,6.1,,,66.0,
2019-04-15,21.5,5.6,13.6,0.6,6.9,18.1,,,70.0,
2019-04-16,21.3,1.1,11.2,0.0,2.8,11.9,,,52.0,
2019-04-17,21.0,5.7,13.4,0.8,7.5,20.6,,,51.0,
2019-04-18,13.3,7.7,10.5,4.6,2.5,7.2,,,80.0,
2019-04-19,14.9,6.6,10.8,0.0,4.2,13.1,,,80.0,
2019-04-20,21.9,8.3,15.1,0.0,4.2,15.0,,,48.0,
2019-04-21,16.4,4.4,10.4,0.0,3.6,10.6,,,59.0,
2019-04-22,19.1,2.3,10.7,1.2,3.3,12.2,,,64.0,
2019-04-23,13.1,2.8,8.0,5.0,6.1,16.1,,,67.0,
2019-04-24,15.6,2.6,9.1,6.2,8.6,22.5,,,83.0,
2019-04-25,11.9,4.8,8.4,0.0,9.7,21.9,,,71.0,
2019-04-26,15.9,4.0,10.0,0.0,5.0,11.4,,,57.0,
2019-04-27,21.3,0.9,11.1,0.0,1.7,6.7,,,52.0,
2019-04-28,24.0,3.1,13.6,0.0,1.9,6.1,,,50.0,
2019-04-29,25.7,3.1,14.4,0.0,1.4,5.8,,,38.0,
2019-04-30,25.8,5.1,15.4,0.0,2.2,6.7,,,43.0,
2019-05-01,26.7,4.0,15.4,0.0,2.2,8.9,,,39.0,
2019-05-02,23.0,4.3,13.6,0.0,3.6,8.6,,,51.0,
2019-05-03,17.9,1.4,9.6,0.0,3.9,14.7,,,51.0,
2019-05-04,22.4,0.3,11.4,0.0,1.9,10.3,,,45.0,
2019-05-05,21.2,2.7,12.0,0.0,2.2,9.2,,,40.0,
2019-05-06,26.4,1.8,14.1,0.0,3.1,,,,36.0,
2019-05-07,21.6,8.3,15.0,0.0,5.6,14.2,,,62.0,
2019-05-08,19.9,8.5,14.2,0.0,9.4,20.8,,,53.0,
2019-05-09,21.1,5.2,13.2,0.0,6.7,15.6,,,63.0,
2019-05-10,24.2,8.1,16.2,0.4,6.9,14.2,,,52.0,
2019-05-11,24.2,4.3,14.2,0.0,3.3,8.6,,,45.0,
2019-05-12,26.0,2.9,14.4,0.0,3.1,9.2,,,28.0,
2019-05-13,27.1,3.2,15.2,0.0,3.6,8.9,,,33.0,
2019-05-14,30.8,1.6,16.2,0.0,2.8,6.9,,,24.0,
2019-05-15,31.5,5.8,18.6,0.0,2.5,7.5,,,26.0,
2019-05-16,27.0,7.6,17.3,3.8,6.9,18.9,,,40.0,
2019-05-17,18.0,6.2,12.1,0.0,8.9,13.9,,,49.0,
2019-05-18,17.6,2.4,10.0,0.2,4.7,10.6,,,47.0,
2019-05-19,19.8,2.8,11.3,0.0,2.5,8.3,,,41.0,
2019-05-20,21.1,0.9,11.0,0.0,2.2,8.9,,,41.0,
2019-05-21,26.1,4.8,15.4,0.0,2.5,6.9,,,39.0,
2019-05-22,28.4,4.7,16.6,0.0,2.5,7.2,,,36.0,
2019-05-23,27.8,11.9,19.8,0.0,4.4,10.8,,,43.0,
2019-05-24,21.5,8.0,14.8,0.0,5.6,10.8,,,48.0,
2019-05-25,21.8,4.4,13.1,0.0,4.2,13.3,,,47.0,
2019-05-26,25.3,4.6,15.0,0.0,2.8,10.6,,,43.0,
2019-05-27,27.1,8.8,18.0,0.0,2.5,15.8,,,39.0,
2019-05-28,23.1,7.1,15.1,0.0,3.6,12.2,,,38.0,
2019-05-29,23.7,4.0,13.8,0.0,4.7,13.1,,,41.0,
2019-05-30,30.0,5.6,17.8,0.0,2.5,13.1,,,33.0,
2019-05-31,33.1,8.1,20.6,0.0,1.9,13.3,,,25.0,
2019-06-01,33.9,9.1,21.5,0.0,2.2,7.2,,,20.0,
2019-06-02,32.7,13.6,23.2,0.0,4.4,11.1,,,24.0,
2019-06-03,31.4,14.1,22.8,0.0,5.6,12.8,,,23.0,
2019-06-04,25.0,10.7,17.8,0.4,6.4,14.7,,,53.0,
2019-06-05,19.3,7.5,13.4,0.0,6.1,12.2,,,48.0,
2019-06-06,22.9,4.5,13.7,2.0,6.1,17.8,,,38.0,
2019-06-07,19.3,5.7,12.5,0.0,5.0,11.1,,,47.0,
2019-06-08,27.4,2.1,14.8,0.0,3.3,10.8,,,36.0,
2019-06-09,24.4,8.1,16.2,0.0,5.3,11.4,,,43.0,
2019-06-10,23.6,4.7,14.2,0.0,2.5,9.7,,,42.0,
2019-06-11,20.0,7.2,13.6,0.0,4.4,13.3,,,40.0,
2019-06-12,23.2,1.9,12.6,0.0,2.2,10.6,,,30.0,
2019-06-13,25.4,4.2,14.8,0.0,4.7,15.0,,,30.0,
2019-06-14,22.4,4.7,13.6,0.0,6.4,14.7,,,34.0,
2019-06-15,25.0,6.5,15.8,0.0,2.5,8.9,,,41.0,
2019-06-16,30.3,4.6,17.4,0.0,2.2,8.3,,,24.0,
2019-06-17,30.9,9.4,20.2,0.0,4.4,12.5,,,31.0,
2019-06-18,26.7,13.8,20.2,0.0,8.1,16.7,,,36.0,
2019-06-19,25.0,12.2,18.6,0.0,5.0,11.1,,,50.0,
2019-06-20,28.6,13.4,21.0,1.6,2.5,11.1,,,43.0,
2019-06-21,26.2,8.2,17.2,0.0,2.5,8.6,,,51.0,
2019-06-22,31.2,8.4,19.8,0.0,3.6,11.1,,,35.0,
2019-06-23,30.3,11.9,21.1,0.0,3.9,10.8,,,27.0,
2019-06-24,29.2,12.2,20.7,0.0,3.9,12.5,,,54.0,
2019-06-25,30.8,11.4,21.1,0.0,3.6,9.2,,,49.0,
2019-06-26,34.0,13.6,23.8,0.0,6.1,18.3,,,33.0,
2019-06-27,37.0,14.7,25.8,0.0,6.1,17.8,,,34.0,
2019-06-28,39.4,15.4,27.4,0.0,5.6,15.3,,,29.0,
2019-06-29,39.3,17.6,28.4,0.0,2.8,10.3,,,34.0,
2019-06-30,37.5,18.9,28.2,0.0,3.9,12.2,,,37.0,
2019-07-01,34.4,15.7,25.0,11.8,1.9,14.4,,,52.0,
2019-07-02,34.8,12.7,23.8,0.0,1.9,7.5,,,38.0,
2019-07-03,33.6,15.2,24.4,0.2,2.8,14.2,,,34.0,
2019-07-04,31.5,14.4,23.0,0.8,3.6,10.6,,,39.0,
2019-07-05,33.1,14.2,23.6,0.0,3.3,10.6,,,30.0,
2019-07-06,31.5,13.6,22.6,0.0,4.4,13.3,,,34.0,
2019-07-07,32.8,13.5,23.2,0.0,3.1,7.8,,,36.0,
2019-07-08,28.4,12.0,20.2,0.0,5.0,16.4,,,50.0,
2019-07-09,26.9,9.9,18.4,0.0,3.6,9.7,,,54.0,
2019-07-10,32.8,8.4,20.6,0.0,2.8,6.7,,,35.0,
2019-07-11,36.7,12.8,24.8,0.0,1.9,6.4,,,26.0,
2019-07-12,39.4,13.4,26.4,0.0,2.2,9.7,,,23.0,
2019-07-13,35.3,16.3,25.8,1.2,6.1,17.5,,,38.0,
2019-07-14,31.5,13.6,22.6,0.0,3.1,8.9,,,48.0,
2019-07-15,33.3,12.7,23.0,0.0,3.1,6.9,,,31.0,
2019-07-16,34.6,14.6,24.6,0.0,3.3,10.0,,,29.0,
2019-07-17,34.7,15.8,25.2,0.0,4.4,9.7,,,36.0,
2019-07-18,33.5,13.0,23.2,0.0,2.8,8.9,,,39.0,
2019-07-19,36.3,12.9,24.6,0.0,3.6,10.0,,,32.0,
2019-07-20,34.8,17.4,26.1,0.0,3.9,13.3,,,32.0,
2019-07-21,37.4,14.1,25.8,0.0,2.5,7.2,,,37.0,
2019-07-22,38.3,20.8,29.6,0.4,3.3,13.1,,,23.0,
2019-07-23,36.4,20.2,28.3,7.2,5.3,20.6,,,38.0,
2019-07-24,37.1,15.9,26.5,0.0,2.8,11.9,,,34.0,
2019-07-25,33.5,16.5,25.0,0.0,7.2,20.6,,,29.0,
2019-07-26,27.7,16.5,22.1,0.0,5.3,11.1,,,42.0,
2019-07-27,25.9,13.8,19.8,0.0,5.8,15.3,,,54.0,
2019-07-28,29.7,8.5,19.1,0.0,1.9,8.6,,,41.0,
2019-07-29,27.7,12.5,20.1,0.0,6.4,13.9,,,39.0,
2019-07-30,27.0,7.7,17.4,0.0,2.5,8.3,,,38.0,
2019-07-31,31.6,7.7,19.6,0.0,3.3,8.9,,,45.0,
2019-08-01,33.1,12.6,22.8,0.0,3.6,9.7,,,39.0,
2019-08-02,34.9,11.2,23.0,0.0,2.2,7.5,,,38.0,
2019-08-03,35.1,13.5,24.3,0.0,3.1,12.5,,,27.0,
2019-08-04,34.3,16.5,25.4,0.0,4.2,10.3,,,36.0,
2019-08-05,34.3,14.0,24.2,0.0,3.6,10.3,,,34.0,
2019-08-06,33.2,15.9,24.6,0.0,3.9,9.7,,,38.0,
2019-08-07,27.2,16.6,21.9,0.0,4.7,12.2,,,48.0,
2019-08-08,32.1,17.8,25.0,0.0,6.9,15.3,,,43.0,
2019-08-09,24.9,13.5,19.2,1.6,8.1,16.7,,,77.0,
2019-08-10,29.1,10.9,20.0,0.6,3.1,9.4,,,50.0,
2019-08-11,24.8,12.5,18.6,0.0,3.9,11.1,,,51.0,
2019-08-12,23.9,6.4,15.2,0.0,2.8,8.6,,,42.0,
2019-08-13,28.2,6.3,17.2,0.0,2.5,7.5,,,35.0,
2019-08-14,32.8,8.6,20.7,0.0,1.7,9.2,,,26.0,
2019-08-15,33.5,13.5,23.5,0.0,2.5,6.4,,,39.0,
2019-08-16,34.3,13.6,24.0,0.0,3.3,11.1,,,33.0,
2019-08-17,35.0,14.4,24.7,0.0,3.3,14.7,,,29.0,
2019-08-18,30.5,14.6,22.6,0.0,5.3,12.2,,,47.0,
2019-08-19,25.9,15.2,20.6,0.0,3.9,9.4,,,55.0,
2019-08-20,27.8,13.0,20.4,0.0,3.9,10.8,,,48.0,
2019-08-21,31.0,13.3,22.2,0.0,2.8,12.5,,,46.0,
2019-08-22,33.3,11.6,22.4,0.0,3.3,7.5,,,36.0,
2019-08-23,34.2,9.5,21.8,0.0,1.7,9.7,,,21.0,
2019-08-24,35.5,12.7,24.1,0.0,1.9,7.5,,,26.0,
2019-08-25,33.7,17.0,25.4,13.4,4.2,13.6,,,30.0,
2019-08-26,26.6,13.2,19.9,1.2,2.2,16.9,,,70.0,
2019-08-27,28.2,12.6,20.4,0.0,2.2,8.3,,,58.0,
2019-08-28,32.0,13.7,22.8,0.0,1.9,6.7,,,47.0,
2019-08-29,34.0,15.9,25.0,0.0,2.5,10.8,,,40.0,
2019-08-30,34.3,14.9,24.6,0.0,2.5,16.1,,,39.0,
2019-08-31,34.0,15.9,25.0,0.0,3.1,9.2,,,39.0,
2019-09-01,29.9,13.9,21.9,0.0,2.8,11.7,,,53.0,
2019-09-02,29.2,12.5,20.8,0.0,5.0,10.8,,,45.0,
2019-09-03,31.6,9.2,20.4,0.0,1.9,6.9,,,39.0,
2019-09-04,32.9,9.8,21.4,0.0,1.7,10.6,,,34.0,
2019-09-05,23.2,11.6,17.4,0.0,5.8,14.2,,,47.0,
2019-09-06,24.5,5.3,14.9,0.0,4.2,11.1,,,46.0,
2019-09-07,25.9,5.4,15.6,0.0,3.1,10.0,,,38.0,
2019-09-08,28.9,7.2,18.0,0.0,2.8,8.3,,,43.0,
2019-09-09,27.6,7.2,17.4,0.0,5.3,12.2,,,33.0,
2019-09-10,19.7,8.4,14.0,0.0,5.3,13.9,,,45.0,
2019-09-11,22.6,9.1,15.8,0.0,6.1,13.6,,,48.0,
2019-09-12,29.5,7.0,18.2,0.0,3.9,12.8,,,44.0,
2019-09-13,27.9,11.4,19.6,0.0,5.3,18.1,,,51.0,
2019-09-14,25.5,11.9,18.7,0.2,4.2,11.7,,,63.0,
2019-09-15,24.1,12.4,18.2,7.0,3.1,15.0,,,77.0,
2019-09-16,25.7,11.9,18.8,0.0,1.1,10.8,,,71.0,
2019-09-17,28.7,11.4,20.0,9.4,3.3,20.8,,,61.0,
2019-09-18,26.5,11.5,19.0,0.0,1.7,5.8,,,65.0,
2019-09-19,29.4,11.1,20.2,0.0,0.8,5.0,,,56.0,
2019-09-20,27.4,14.8,21.1,0.4,6.9,13.1,,,60.0,
2019-09-21,20.4,12.9,16.6,6.2,2.8,9.2,,,80.0,
2019-09-22,20.2,10.3,15.2,0.0,3.6,11.7,,,71.0,
2019-09-23,22.6,8.5,15.6,0.0,2.2,8.1,,,61.0,
2019-09-24,22.5,9.6,16.0,0.0,4.7,11.9,,,67.0,
2019-09-25,22.4,8.5,15.4,0.0,1.7,5.8,,,62.0,
2019-09-26,27.1,10.0,18.6,0.0,2.8,9.2,,,50.0,
2019-09-27,26.0,9.2,17.6,0.0,3.9,12.2,,,48.0,
2019-09-28,28.2,7.3,17.8,0.0,0.8,5.3,,,48.0,
2019-09-29,28.4,8.0,18.2,0.0,3.1,10.3,,,40.0,
2019-09-30,29.5,9.3,19.4,0.0,2.2,10.3,,,49.0,
2019-10-01,23.5,12.0,17.8,0.0,5.6,11.1,,,61.0,
2019-10-02,22.8,7.9,15.4,0.0,2.8,7.2,,,59.0,
2019-10-03,27.1,5.5,16.3,0.0,1.7,7.2,,,48.0,
2019-10-04,24.4,10.1,17.2,0.0,2.2,7.5,,,67.0,
2019-10-05,27.0,8.1,17.6,0.0,1.9,6.7,,,56.0,
2019-10-06,26.1,8.7,17.4,0.0,3.1,6.9,,,55.0,
2019-10-07,28.3,7.0,17.6,0.0,0.8,5.0,,,46.0,
2019-10-08,29.8,8.4,19.1,0.0,2.8,8.3,,,46.0,
2019-10-09,24.4,10.8,17.6,0.0,2.5,5.8,,,52.0,
2019-10-10,27.5,4.6,16.0,0.0,1.9,5.6,,,54.0,
2019-10-11,30.1,7.4,18.8,0.0,1.9,8.6,,,48.0,
2019-10-12,28.7,15.7,22.2,0.0,4.4,13.9,,,43.0,
2019-10-13,24.7,12.3,18.5,0.0,5.0,11.1,,,54.0,
2019-10-14,17.3,6.5,11.9,4.4,6.4,15.3,,,76.0,
2019-10-15,15.6,5.0,10.3,0.0,3.1,10.0,,,68.0,
2019-10-16,18.8,6.4,12.6,0.8,4.7,10.8,,,62.0,
2019-10-17,20.8,11.9,16.4,5.0,6.9,12.8,,,77.0,
2019-10-18,16.9,10.5,13.7,0.2,3.9,8.9,,,85.0,
2019-10-19,17.8,9.3,13.6,3.0,4.4,13.3,,,80.0,
2019-10-20,11.4,4.5,8.0,1.4,3.9,12.2,,,89.0,
2019-10-21,14.4,1.7,8.0,0.0,1.9,9.2,,,84.0,
2019-10-22,10.6,0.6,5.6,17.8,3.3,8.9,,,88.0,
2019-10-23,9.7,7.1,8.4,4.8,6.4,11.1,,,95.0,
2019-10-24,14.4,5.8,10.1,0.0,3.1,10.0,,,88.0,
2019-10-25,23.4,4.0,13.7,0.0,0.8,3.6,,,77.0,
2019-10-26,27.0,5.2,16.1,0.0,0.6,3.9,,,68.0,
2019-10-27,20.3,7.1,13.7,0.0,0.3,3.6,,,79.0,
2019-10-28,22.6,8.5,15.6,0.0,1.7,6.1,,,75.0,
2019-10-29,19.5,10.4,15.0,0.4,2.2,8.9,,,74.0,
2019-10-30,16.9,11.4,14.2,0.6,3.1,8.9,,,87.0,
2019-10-31,19.6,13.5,16.6,1.0,3.6,8.6,,,85.0,
2019-11-01,19.4,13.2,16.3,0.4,7.5,18.1,,,89.0,
2019-11-02,17.3,10.9,14.1,0.2,7.2,17.8,,,81.0,
2019-11-03,14.2,9.5,11.8,0.4,10.3,18.1,,,74.0,
2019-11-04,16.1,7.1,11.6,5.0,9.7,18.3,,,82.0,
2019-11-05,13.7,5.4,9.6,0.0,8.6,17.8,,,76.0,
2019-11-06,12.8,3.4,8.1,0.2,5.0,11.7,,,80.0,
2019-11-07,11.0,3.1,7.0,0.0,7.5,17.2,,,75.0,
2019-11-08,10.8,0.9,5.8,0.0,6.4,16.1,,,76.0,
2019-11-09,8.8,2.0,5.4,2.8,6.1,11.1,,,93.0,
2019-11-10,8.1,2.1,5.1,0.0,4.7,14.7,,,84.0,
2019-11-11,13.8,2.8,8.3,0.0,3.6,8.9,,,85.0,
2019-11-12,11.5,1.1,6.3,6.6,4.7,15.8,,,83.0,
2019-11-13,15.3,7.3,11.3,3.0,4.7,16.9,,,78.0,
2019-11-14,7.9,3.5,5.7,0.6,10.3,18.1,,,81.0,
2019-11-15,8.7,0.8,4.8,0.0,5.8,11.7,,,77.0,
2019-11-16,8.1,-1.5,3.3,0.2,4.4,8.9,,,83.0,
2019-11-17,11.0,2.2,6.6,1.2,5.6,15.3,,,91.0,
2019-11-18,10.9,-0.8,5.0,0.0,1.7,5.8,,,85.0,
2019-11-19,9.3,-0.5,4.4,0.6,1.1,4.7,,,83.0,
2019-11-20,7.3,3.4,5.4,4.4,3.1,7.5,,,91.0,
2019-11-21,10.4,3.3,6.8,2.6,3.6,9.7,,,86.0,
2019-11-22,14.9,5.5,10.2,4.4,7.8,19.4,,,85.0,
2019-11-23,10.7,3.9,7.3,0.0,7.8,16.1,,,78.0,
2019-11-24,10.5,3.0,6.8,0.2,5.8,15.8,,,84.0,
2019-11-25,14.9,7.9,11.4,0.2,6.1,15.3,,,81.0,
2019-11-26,16.8,7.8,12.3,0.0,8.1,18.3,,,84.0,
2019-11-27,12.4,6.3,9.4,0.0,7.2,15.3,,,79.0,
2019-11-28,12.9,7.9,10.4,0.0,6.9,14.7,,,84.0,
2019-11-29,14.8,10.8,12.8,5.0,3.6,10.8,,,92.0,
2019-11-30,14.8,5.2,10.0,7.6,6.1,16.1,,,88.0,
2019-12-01,10.5,4.3,7.4,2.8,3.9,11.4,,,85.0,
2019-12-02,10.3,0.4,5.4,0.0,5.6,12.8,,,82.0,
2019-12-03,7.6,-2.8,2.4,0.0,1.1,5.3,,,82.0,
2019-12-04,10.8,-1.5,4.6,0.0,1.4,4.2,,,89.0,
2019-12-05,12.0,0.7,6.4,0.0,2.2,6.9,,,86.0,
2019-12-06,13.6,-1.9,5.8,0.0,0.8,3.6,,,88.0,
2019-12-07,13.8,-1.3,6.2,0.2,0.8,5.0,,,88.0,
2019-12-08,10.7,-0.1,5.3,1.0,3.1,8.3,,,97.0,
2019-12-09,12.2,-0.5,5.8,0.2,1.9,8.3,,,91.0,
2019-12-10,6.9,-1.6,2.6,1.2,0.3,4.4,,,98.0,
2019-12-11,10.0,2.6,6.3,0.8,5.6,10.6,,,80.0,
2019-12-12,11.1,3.5,7.3,0.0,9.7,17.8,,,90.0,
2019-12-13,13.3,8.8,11.0,0.0,10.3,18.1,,,85.0,
2019-12-14,11.3,8.3,9.8,0.0,5.0,12.2,,,79.0,
2019-12-15,13.0,6.9,10.0,0.0,6.9,16.1,,,77.0,
2019-12-16,12.6,7.6,10.1,1.2,6.9,19.4,,,66.0,
2019-12-17,8.5,1.7,5.1,0.6,3.6,14.4,,,88.0,
2019-12-18,12.6,-0.3,6.2,0.0,3.3,12.2,,,79.0,
2019-12-19,13.0,7.4,10.2,35.4,8.1,26.7,,,85.0,
2019-12-20,13.6,7.0,10.3,6.6,6.9,23.3,,,90.0,
2019-12-21,15.9,9.0,12.4,0.4,12.8,29.2,,,75.0,
2019-12-22,13.5,5.6,9.6,0.4,9.4,21.7,,,82.0,
2019-12-23,13.8,2.8,8.3,0.0,3.3,8.6,,,72.0,
2019-12-24,15.6,3.0,9.3,0.0,1.1,3.3,,,86.0,
2019-12-25,9.8,2.1,6.0,0.0,0.0,5.8,,,99.0,
2019-12-26,14.5,0.4,7.4,0.0,1.1,5.0,,,83.0,
2019-12-27,1.1,-1.2,0.0,0.2,0.6,3.6,,,100.0,
2019-12-28,5.3,-2.9,1.2,0.2,0.6,3.3,,,99.0,
2019-12-29,13.0,-4.1,4.4,0.0,0.6,2.5,,,89.0,
2019-12-30,12.2,-3.6,4.3,0.2,0.3,2.8,,,96.0,
2019-12-31,11.1,-3.9,3.6,0.2,0.6,3.1,,,88.0,
2020-01-01,7.2,-5.1,1.0,0.2,0.3,2.8,,,95.0,
2020-01-02,11.1,-5.3,2.9,0.0,0.6,5.0,,,90.0,
2020-01-03,10.5,-1.3,4.6,0.2,1.9,6.9,,,90.0,
2020-01-04,6.8,-1.6,2.6,0.0,1.1,4.2,,,93.0,
2020-01-05,0.7,-1.8,-0.6,0.2,0.6,2.8,,,100.0,
2020-01-06,3.9,-2.0,1.0,0.2,0.3,4.2,,,99.0,
2020-01-07,0.5,-2.9,-1.2,0.0,0.6,3.6,,,100.0,
2020-01-08,8.6,-3.3,2.6,0.2,0.6,3.3,,,95.0,
2020-01-09,12.8,-1.0,5.9,0.0,3.1,10.6,,,95.0,
2020-01-10,10.1,-2.5,3.8,0.0,1.1,4.7,,,85.0,
2020-01-11,2.1,-4.1,-1.0,0.0,0.8,3.6,,,100.0,
2020-01-12,0.3,-4.8,-2.2,0.2,0.6,2.8,,,100.0,
2020-01-13,9.6,-4.5,2.6,0.2,0.8,5.8,,,91.0,
2020-01-14,10.3,-3.0,3.6,0.0,4.4,11.9,,,84.0,
2020-01-15,11.7,4.3,8.0,0.8,3.9,13.9,,,83.0,
2020-01-16,13.0,2.7,7.8,0.6,2.5,11.7,,,81.0,
2020-01-17,11.1,3.9,7.5,1.2,4.7,11.7,,,81.0,
2020-01-18,12.7,3.8,8.2,2.0,7.2,17.2,,,88.0,
2020-01-19,6.9,0.9,3.9,0.0,8.1,20.3,,,72.0,
2020-01-20,3.9,-1.5,1.2,0.0,6.1,13.9,,,62.0,
2020-01-21,5.4,-0.7,2.4,0.8,6.4,15.0,,,83.0,
2020-01-22,10.4,1.8,6.1,0.0,3.1,9.2,,,79.0,
2020-01-23,11.5,-0.7,5.4,1.0,3.6,9.2,,,80.0,
2020-01-24,10.2,2.4,6.3,3.0,2.2,6.7,,,90.0,
2020-01-25,10.3,1.8,6.0,0.8,1.9,5.3,,,92.0,
2020-01-26,9.8,0.6,5.2,0.2,3.3,7.8,,,85.0,
2020-01-27,10.7,3.7,7.2,0.6,8.3,18.9,,,86.0,
2020-01-28,12.1,8.7,10.4,0.4,5.6,14.7,,,95.0,
2020-01-29,12.3,8.5,10.4,1.6,3.6,10.0,,,92.0,
2020-01-30,10.4,6.9,8.6,0.2,4.7,10.6,,,87.0,
2020-01-31,15.7,9.3,12.5,0.4,3.1,9.7,,,86.0,
2020-02-01,16.4,10.3,13.4,0.0,5.6,10.8,,,87.0,
